batter_id,mlbam_pitch_name
135784,FF
408234,FF
407801,FC
430605,FC
430605,FC
430605,FF
430605,FC
430605,FC
430605,FC
276346,FC
276346,FC
276346,FC
408042,FC
408042,FC
408042,FC
408042,FC
408042,FC
408042,FC
408042,FC
276346,FC
276346,FC
276346,FC
120044,FC
120044,FC
120044,FC
408042,FC
408042,FC
408042,FC
408042,FC
408042,FC
408042,FC
421124,FC
421124,FC
206551,FC
206551,FC
206551,FC
460099,FC
446308,FC
446308,FC
446308,FC
446308,FC
446308,FC
446308,FC
333492,FC
333492,FC
333492,FC
333492,FC
333492,FC
333492,FC
114596,FC
114596,FC
114596,FC
150456,FC
150456,FC
150456,FC
150456,FC
111851,FF
111851,FF
111851,FC
111851,FC
430668,FC
430668,FF
150100,FC
150100,FF
150100,FF
408212,FC
408212,FC
408212,FC
408212,FC
150089,FF
150089,FC
150089,FF
150089,FC
150089,FC
150089,FC
150089,FC
435041,FC
460051,FC
460051,FC
460051,FC
460051,FC
434624,FC
434624,FF
434624,FC
434624,FC
434624,FC
434624,FC
434624,FC
150229,FC
150229,FC
150229,FC
150229,FC
325392,FC
325392,FC
493596,FC
493596,FC
150484,FC
150484,FC
150484,FC
150484,FC
150484,FF
425567,FC
425567,FC
425567,FC
429665,FC
429665,FC
429665,FC
429665,FC
429665,FC
112223,FC
112223,FC
112223,FC
430832,FC
430832,FC
430832,FC
430832,FC
340192,FC
340192,FC
340192,FC
431094,FC
431094,FC
431094,FC
400121,FC
400121,FC
400121,FC
400121,FC
400121,FC
400121,FC
425903,FC
425903,FC
425903,FC
425903,FC
425903,FC
120074,FC
120074,FC
136770,FC
136770,FC
136770,FC
136770,FC
136770,FC
136770,FC
136780,FC
136780,FC
136780,FC
136780,FC
123660,FC
123660,FC
123660,FC
123660,FC
123660,FC
123660,FC
123660,FC
123660,FC
120074,FC
120074,FC
120074,FC
120074,FC
120074,FC
120074,FC
453056,FC
453056,FC
457859,FC
457859,FC
429665,FC
429665,FC
150148,FC
150148,FF
150148,FC
150148,FC
150148,FC
446928,FC
446928,FC
446928,FC
340192,FF
340192,FC
340192,FC
340192,FC
340192,FC
340192,FC
453531,FC
453531,FC
453531,FC
453531,FC
425543,FC
425543,FC
425543,FC
459431,FC
459431,FC
425543,FC
425543,FC
425543,FC
425543,FC
407798,FC
407798,FC
407798,FC
407798,FC
407798,FC
407798,FC
400085,FC
400085,FC
429711,FF
429711,FC
429711,FC
429711,FC
430946,FC
150456,FC
150456,FC
434658,FC
434658,FF
434658,FF
407885,FC
407885,FC
136770,FC
136770,FC
136770,FC
136770,FC
123660,FC
123660,FC
123660,FC
123660,FC
425773,FC
425773,FC
425773,FC
425773,FC
425773,FC
425773,FC
425773,FC
453056,FC
453056,FC
453056,FC
435041,FC
435041,FF
435041,FC
435041,FF
425567,FC
425567,FC
493351,FF
493351,FC
493351,FF
493351,FC
455976,FC
455976,FC
460099,FC
460099,FC
460099,FC
460099,FC
460099,FC
460099,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
460099,FC
460099,FC
460099,FF
460099,FC
460099,FC
460099,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
150100,FC
150100,FC
150100,FC
150100,FC
150100,FC
446334,FC
446334,FF
446334,FF
446334,FC
408212,FC
408212,FC
408212,FC
493127,FC
493127,FC
493127,FC
150100,FC
150100,FC
150100,FC
150100,FC
137002,FC
137002,FC
137002,FF
137002,FC
137002,FC
425900,FC
425900,FC
425900,FC
430947,FC
430947,FC
430947,FC
150439,FC
150439,FC
150439,FC
150439,FC
150439,FC
150439,FC
150439,FC
408210,FC
408210,FC
408210,FC
408210,FC
408210,FC
408210,FC
408210,FC
408210,FC
408210,FC
430895,FC
430895,FC
430895,FC
430895,FC
430895,FC
430895,FC
430895,FC
501983,FC
340192,FC
340192,FC
340192,FF
340192,FC
431094,FC
431094,FC
431094,FF
452252,FC
452252,FC
452252,FC
452252,FC
452252,FC
