dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb 
2008-09-01,080901_171840lan,,4,1,118120,452104,5,Flyout,S,38,3.375,1.5,-9.04,2.234,SI,16,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,255.83,-0.140267,1,lan,0.08126499837640969,-122.02441780815808,0.32731963454400353,-8.22949481193848,1.3184420387465445,-9.04,2.234,-1.9998635252073254,55,5.843394218716013,6.283754717391572,-125.1010732091215,-1.3489388664172357,-12.801999626159668,25.34399922180176,-30.127999923706057,85.41,-0.46906014167538745,2.2050786813866483,-0.452,2.306,1698,00
2008-09-01,080901_171902lan,,4,2,118120,452104,5,Flyout,S,39,3.375,1.5,-1.506,3.819,FC,6,0.931,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,201.248,0.696,1,lan,0.08139230055407062,-121.89048972832015,0.32700987828542716,-0.601191218875099,2.925112263336704,-1.506,3.819,-2.0811254064609934,55,5.8335329988173585,3.3286870920172773,-124.79291446575866,-0.1290940345700955,-0.9370000934600831,23.86600048828125,-27.62000050354004,85.12,-0.6820991295209493,2.996215420131855,-0.672,3.09,759,01
2008-09-01,080901_171925lan,,4,3,118120,452104,5,Flyout,S,40,3.375,1.5,-8.238,3.5,SI,8,2,L,2,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,246.692,0.838933,1,lan,0.08127990229200097,-122.00828938747487,0.32728928626427395,-7.4168691985807484,2.60040387852467,-8.238,3.5,-1.7721390627493068,55,5.916559236247572,7.559228855790433,-125.065793295799,0.102291451593026,-11.539999542236329,25.180999114990236,-28.132999084472658,85.43,0.458020807946226,3.1303322742029875,0.469,3.224,1634,02
2008-09-01,080901_172050lan,,2,1,118120,461416,6,Groundout,S,45,4.17,1.67,-8.091,2.231,SI,10,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,254.269,-0.1816,1,lan,0.08133220140569952,-121.95706536332246,0.32710645288349366,-7.269272729292801,1.3160835693083706,-8.091,2.231,-1.9563565107050456,55,5.883240003506233,4.765958924766131,-124.9315643684742,-0.5704144638735271,-11.322999534606934,24.478999450683595,-30.12899937438965,85.24,-0.9576836040924339,2.5955199746274475,-0.939,2.693,1535,00
2008-09-01,080901_172111lan,,2,2,118120,461416,6,Groundout,X,46,4.17,1.67,-5.082,3.841,SI,7,2,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",232.567,0.2552,1,lan,0.08096517747685442,-122.51377338547876,0.32557515953077554,-4.230639456755548,2.9554697378475505,-5.082,3.841,-1.9840052069631393,55,5.837134527345342,6.05808385518306,-125.49025729884542,0.12229650236089551,-6.652000007629395,24.606000259399416,-27.531999252319338,85.66,0.05796780302643434,3.1468564529420124,0.067,3.239,1174,01
2008-09-01,080901_173555lan,,4,1,118120,460026,12,Lineout,B,98,3.372,1.474,-8.741,2.126,SI,1,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,256.013,1.55005,2,lan,0.08333584252869064,-119.0097737959903,0.33539335333891035,-7.8798333830678144,1.1622329957603597,-8.741,2.126,-1.62236572330749,55,6.063486034934637,5.569569861968281,-121.9576413426439,2.0726807189644165,-11.674999771118165,23.678000762939455,-30.457000396728517,83.25,-0.29560082885841354,3.7958992150005395,-0.277,3.894,1602,00
2008-09-01,080901_173610lan,,4,2,118120,460026,12,Lineout,S,99,3.372,1.474,-12.381,3.772,SI,18,2,R,0,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,252.837,-0.329821,2,lan,0.08313403850492762,-119.27834213567346,0.3348885466424452,-11.569878062439221,2.832244057305122,-12.381,3.772,-1.7975207193455551,55,5.96307988836934,8.793855676088754,-122.29383847222041,-2.204762930291393,-17.19400077819824,24.28200085449219,-27.970000885009767,83.61,0.42769931212296464,2.003636165702825,0.443,2.11,2306,10
2008-09-01,080901_173625lan,,4,3,118120,460026,12,Lineout,B,100,3.372,1.474,-4.008,2.39,CH,22,2,R,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,238.612,-2.16228,2,lan,0.08773383687469796,-113.12522124155792,0.351736504482906,-2.990030317444118,1.3294796247558478,-4.008,2.39,-1.8440736771815034,55,5.908845472933301,4.814735012335072,-115.68338562357508,-4.4087651170970314,-4.027999935150147,19.511000946044923,-30.388000152587892,79.00,0.011161167326280585,0.2377326256808412,0.019,0.371,799,11
2008-09-01,080901_173652lan,,4,4,118120,460026,12,Lineout,X,101,3.372,1.474,-8.461,3.229,SI,12,2,R,1,2,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",248.82,0.0337197,2,lan,0.08234796252693634,-120.50682195751992,0.3303957894247931,-7.625140408065821,2.30745333110298,-8.461,3.229,-1.6878111787875558,55,5.941406194446364,6.520929006116686,-123.28359231907974,-1.4164555000560584,-11.641999778747559,22.564999893188478,-28.655999801635744,84.18,0.07220731871392516,2.353044698361941,0.087,2.455,1644,21
2008-09-01,080901_173727lan,,3,1,118120,453327,13,Single,S,105,2.77,1.381,-8.869,3.483,SI,12,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,248.28,0.602592,2,lan,0.08281265929120772,-119.82296654713167,0.33237350372782565,-8.027568722125638,2.553232682914136,-8.869,3.483,-1.6145783027381249,55,5.946357825579601,6.393757135995302,-122.60690553613601,-1.334449309903935,-12.110999641418458,22.496999099731447,-28.326999328613283,83.71,0.04192095780950811,2.3910703967214597,0.058,2.494,1719,00
2008-09-01,080901_173743lan,,3,2,118120,453327,13,Single,B,106,2.77,1.381,1.313,2.232,FC,9,0.925,R,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,150.123,1.61627,2,lan,0.08443833004408645,-117.57325427677401,0.33802019582668125,2.3164596597893796,1.2531782809644305,1.313,2.232,-1.6134173342597307,55,5.979903423774098,4.703866649458627,-120.13321819508016,0.8276926635239268,3.3790000104904174,20.283999755859377,-30.350999496459963,81.97,0.9343196705428222,3.0937683679011325,0.934,3.198,467,01
2008-09-01,080901_173800lan,,3,3,118120,453327,13,Single,X,107,2.77,1.381,-9.817,3.243,SI,17,2,R,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, no out",251.454,0.37941,2,lan,0.08260611857856913,-120.07281700112415,0.3322816902322149,-8.987686105441663,2.3113462894956123,-9.817,3.243,-1.6794862412457199,55,5.962985172397595,6.929638046738884,-123.01179372670165,-1.6442271131341202,-13.566999969482422,23.814000442504884,-28.69000019836426,84.01,0.06966574224960609,2.234902283856367,0.086,2.339,1860,11
2008-09-01,080901_173928lan,,4,1,118120,114789,15,Flyout,B,116,2.97,1.4,-8.327,2.263,SI,5,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,254.475,1.17197,2,lan,0.08316533013635781,-119.25482504947365,0.3346912800844878,-7.4657927492069,1.3045642150804433,-8.327,2.263,-1.792274017848671,55,5.926092046228058,2.961301287818036,-122.20561884935772,0.570135392754062,-11.10800033569336,23.74999935913086,-30.23800053405762,83.35,-1.6030142361790256,3.0033998765097505,-1.579,3.105,1541,00
2008-09-01,080901_173949lan,,4,2,118120,114789,15,Flyout,S,117,2.97,1.4,-3.034,6.289,FF,14,2,L,0,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,205.551,0.733758,2,lan,0.08231950063024877,-120.58979523210739,0.3296789417702666,-2.1331146820082867,5.410716442542003,-3.034,6.289,-1.9093170815045784,55,5.8643669131187615,6.632178467653628,-123.24450795895602,-1.6596474334960858,-3.2709999656677247,21.577000930786134,-23.881999633789064,84.16,0.7579486210449506,2.6657589919343763,0.761,2.761,1279,10
2008-09-01,080901_174009lan,,4,3,118120,114789,15,Flyout,B,118,2.97,1.4,-9.932,2.865,SI,10,2,L,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,253.644,0.449682,2,lan,0.08210687474248309,-120.77296011806287,0.3307148321603191,-9.113775077027878,1.9378587455754452,-9.932,2.865,-1.8234418510443238,55,5.868299156269573,2.6601085430737297,-123.81893200430724,-0.9439904409868172,-13.888000068664551,24.834000900268556,-29.225999496459963,84.44,-2.0447108614410023,2.43677127898137,-2.016,2.538,1866,11
2008-09-01,080901_174029lan,,4,4,118120,114789,15,Flyout,X,119,2.97,1.4,-3.526,3.209,CH,11,2,L,1,2,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",227.2,0.890446,2,lan,0.08722243305328217,-113.74181136628067,0.3504544072140259,-2.5099147491897336,2.1672511788873026,-3.526,3.209,-1.9110451091875793,55,5.856987021902178,3.3458033454045903,-116.4539808610068,0.6071989826462993,-3.4060001945495606,20.81100018310547,-29.23800053405762,79.43,-0.6961055823170529,2.769808553324622,-0.684,2.884,819,21
2008-09-01,080901_175757lan,,4,1,118120,425904,24,Strikeout,S,189,3.375,1.5,-8.561,5.154,SI,15,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,238.692,-0.415467,3,lan,0.08335395664906513,-119.03862088892704,0.3346395487369938,-7.701338322923436,4.232308728601352,-8.561,5.154,-1.7740661244409754,55,5.9606819955065795,4.558221693450248,-121.82299982925709,-2.8087729611196157,-11.462000427246094,22.355000808715822,-25.880000732421877,83.14,-0.8893885496934482,1.9424605983383474,-0.869,2.048,1791,00
2008-09-01,080901_175813lan,,4,2,118120,425904,24,Strikeout,B,190,3.375,1.5,-7.918,4.597,SI,20,2,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,239.584,-0.781333,3,lan,0.08320286611541686,-119.25933215530873,0.3339648652960134,-7.054655901618654,3.671874596339798,-7.918,4.597,-1.8169818731096428,55,5.917794439279979,4.398555767342961,-122.03523398614779,-3.312251606628519,-10.542000350952149,22.327000930786134,-26.691999099731447,83.29,-0.9082350031802819,1.5967466458241035,-0.889,1.705,1645,01
2008-09-01,080901_175832lan,,4,3,118120,425904,24,Strikeout,S,191,3.375,1.5,-2.756,4.118,SI,13,2,L,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,213.454,0.4208,3,lan,0.08357047883039409,-118.75595726801438,0.3351202416636782,-1.820698137819044,3.179819647296301,-2.756,4.118,-1.830476320782234,55,5.84642173564273,6.214644151666158,-121.456442399633,-0.4593803465544304,-2.702000198364258,21.623000457763673,-27.46000065612793,82.92,0.7424218046203253,2.729750664498955,0.746,2.832,893,11
2008-09-01,080901_175903lan,,4,4,118120,425904,24,Strikeout,S,192,3.375,1.5,-8.373,1.345,SI,15,2,L,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,260.549,-0.466667,3,lan,0.08241239617312911,-120.35193771425506,0.3315487824045334,-7.530054845963976,0.3930904527663815,-8.373,1.345,-1.8404644320525683,55,5.9370002833605104,2.5527914218633905,-123.30713246447397,-1.7152415315703313,-11.417000350952149,24.00200016784668,-31.58299984741211,84.10,-1.8598718557560912,1.8926579898363607,-1.833,2,1528,12
2008-09-01,080901_175934lan,,4,1,118120,450260,25,Flyout,S,196,3.292,1.58,1.86,0.988,FC,7,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,119.156,0.934579,3,lan,0.08426336023916602,-117.8340887340152,0.33706611382341206,2.86578852417362,-0.0013629675190193092,1.86,0.988,-1.707833014743615,55,5.857695518085886,2.834735982317583,-120.34962589144929,1.5656205662565925,4.203999938964843,19.971999481201173,-32.18099942016602,82.09,0.055331354391693066,3.1330560339148437,0.059,3.236,380,00
2008-09-01,080901_175957lan,,4,2,118120,450260,25,Flyout,B,197,3.292,1.58,8.708,-5.42,CU,15,2,R,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,58.4302,-0.501168,3,lan,0.1003906926512885,-98.73065245784348,0.40538753600225746,10.235035890911265,-6.934780859677951,8.708,-5.42,-1.5621128668216662,55,6.010877678132778,-1.607241398071027,-101.35971443797463,3.355623848754684,10.3799995803833,17.53499920654297,-39.21200146484375,69.16,-0.8541684458023524,1.8282891333472353,-0.86,2.007,1494,01
2008-09-01,080901_180017lan,,4,3,118120,450260,25,Flyout,B,198,3.292,1.58,-10.959,1.9,SI,23,2,R,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,259.917,-1.11565,3,lan,0.08202718951539334,-120.9055941970939,0.33016843692864345,-10.157009155594016,0.9634403380456856,-10.959,1.9,-1.706180106045059,55,5.877864381866325,8.316150138542355,-123.9089694585191,-3.0029604519721804,-15.528999862670899,24.509000137329103,-30.706000946044924,84.70,0.4673147624198013,1.3718999733539294,0.482,1.481,2011,11
2008-09-01,080901_180033lan,,4,4,118120,450260,25,Flyout,X,199,3.292,1.58,-4.429,2.423,CH,5,2,R,1,2,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",240.758,1.06308,3,lan,0.08836358949228668,-112.24856587092864,0.3554531889971902,-3.393174130861792,1.3395303284472007,-4.429,2.423,-1.653714687946931,55,5.894048878776828,2.7943841631198465,-114.9981762965148,1.9455295647946156,-4.47599988937378,20.828000381469728,-30.412000320434572,78.44,-0.8233484537803306,3.2291430246492374,-0.808,3.346,852,21
2008-09-01,080901_180110lan,,3,1,118120,408236,26,Flyout,B,203,3.51,1.7,-11.094,1.266,SI,10,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,263.235,0.0232044,3,lan,0.08315964864531898,-119.21125748318678,0.3354529952527289,-10.263294213676694,0.29032393278963287,-11.094,1.266,-1.8530757406302958,55,5.923171604598937,4.9179993333400915,-122.31612274640902,-0.1077076057545534,-15.201000747680665,24.996999099731447,-31.74900021362305,83.46,-1.1983564695047941,2.5195894504039567,-1.174,2.626,1981,00
2008-09-01,080901_180128lan,,3,2,118120,408236,26,Flyout,S,204,3.51,1.7,-9.491,0.515,SI,16,2,L,0,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,266.6,-0.342541,3,lan,0.08241190869215985,-120.27037303759819,0.33277423113031707,-8.656222108014687,-0.45447193410859144,-9.491,0.515,-1.7346730511001727,55,5.849159140296899,5.395844944106908,-123.47037145751382,-0.5404720879221458,-13.028000411987305,25.998999908447267,-32.86300053405762,84.27,-0.6285828543496488,2.188287857161,-0.608,2.295,1698,10
2008-09-01,080901_180151lan,,3,3,118120,408236,26,Flyout,X,205,3.51,1.7,-2.066,2.745,SI,13,2,L,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",216.459,0.398895,3,lan,0.08291883220405297,-119.6427332927088,0.33319914521299876,-1.1330871894023062,1.8012155496007871,-2.066,2.745,-1.7919693818565645,55,5.829429016430128,5.720696083494241,-122.5029127155731,0.25169533378936393,-1.7010000324249268,23.085999801635744,-29.47500004577637,83.62,0.6452003570841466,2.8653710903276335,0.649,2.966,623,11
2008-09-01,080901_181022lan,,1,1,118120,452104,31,Groundout,X,236,3.375,1.5,-2.809,1.98,CH,16,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",234.048,-0.0442667,4,lan,0.08911935553327843,-111.42713675012722,0.356259125994459,-1.7476960981572216,0.8864139453780169,-2.809,1.98,-1.7046745002468495,55,5.881644090623431,3.399210077112879,-113.76487505015015,0.21577041314180612,-2.2949998950958252,17.54799969482422,-31.01499905395508,77.60,-0.31576944204057794,2.27187299833484,-0.306,2.396,585,00
2008-09-01,080901_181112lan,,4,1,118120,461416,32,Strikeout,S,240,3.502,1.67,-8.202,3.211,SI,11,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,248.312,0.00873362,4,lan,0.0835612787088024,-118.67631117822486,0.3364898720780954,-7.32817670074307,2.2534131474588657,-8.202,3.211,-1.7554889761959112,55,5.884666900732761,4.6931515258832075,-121.65310032755801,-0.7049408009051161,-10.787000236511231,23.846999481201173,-28.861999176025392,83.01,-0.7382669370460604,2.4883766662099394,-0.719,2.594,1564,00
2008-09-01,080901_181126lan,,4,2,118120,461416,32,Strikeout,B,241,3.502,1.67,-3.032,1.589,CH,23,2,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,241.504,-2.36463,4,lan,0.08863130853629875,-111.95689828482043,0.3557216500975385,-1.9770281429996361,0.4942573550584411,-3.032,1.589,-1.8334870644922203,55,5.8243300943753855,5.569083355110568,-114.55713462790955,-3.653732636500007,-2.6040001487731934,19.63300068664551,-31.52799954223633,78.24,0.574852386735413,0.28414846718263176,0.578,0.42,580,01
2008-09-01,080901_181143lan,,4,3,118120,461416,32,Strikeout,S,242,3.502,1.67,-3.409,4.251,CH,22,2,L,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,218.338,-0.866812,4,lan,0.08857757052910453,-112.05479593073913,0.35499865244379686,-2.3629508539590156,3.1939536633181254,-3.409,4.251,-1.7990057068717917,55,5.859113279113735,4.0638793955151575,-114.56734838225535,-1.787532696627401,-3.125000057220459,18.980000808715822,-27.954999588012697,78.17,-0.18952142507264402,1.6677864088421956,-0.18,1.792,927,11
2008-09-01,080901_181202lan,,4,4,118120,461416,32,Strikeout,S,243,3.502,1.67,-7.909,3.22,SI,8,2,L,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,247.544,1.05677,4,lan,0.08144776636168127,-121.84415459606184,0.3267061276353423,-7.086902524530618,2.3202469695120094,-7.909,3.22,-1.5185865965557683,55,5.933238957431001,7.116585512172381,-124.63542035448911,0.8918408206705453,-11.065999565124512,22.932999923706056,-28.555999420166017,85.12,0.5600481999424547,3.4621648795004423,0.572,3.554,1569,12
2008-09-01,080901_181236lan,,1,1,118120,460026,33,Flyout,X,247,3.372,1.474,-8.117,2.708,SI,10,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",251.249,0.401475,4,lan,0.08105308710117844,-122.41285724160113,0.32547252424378353,-7.304883711997079,1.808265900248467,-8.117,2.708,-1.6681621223899255,55,5.878565670184638,4.178401417920911,-125.2909717297918,-0.5499007564632474,-11.49299961090088,23.763999298095705,-29.333999298095705,85.47,-0.9482192197063928,2.7078697832070553,-0.927,2.804,1576,00
2008-09-01,080901_182213lan,,4,1,118120,453327,37,Groundout,S,276,2.77,1.381,-11.404,3.401,SI,13,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,253.161,0.651548,5,lan,0.08312347275155392,-119.3439251236891,0.334085453697448,-10.584939232691964,2.460398473678218,-11.404,3.401,-1.817660663532952,55,5.861851809902183,8.862192257643752,-122.20974784194107,-0.9692276531758071,-15.806000289916993,23.075000122070314,-28.505000732421877,83.55,0.5839098209205724,2.424377574622164,0.598,2.528,2131,00
2008-09-01,080901_182227lan,,4,2,118120,453327,37,Groundout,B,277,2.77,1.535,-4.408,3.733,CH,23,2,R,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,229.301,-1.96356,5,lan,0.08902896425131401,-111.48599020934867,0.35681910431812,-3.3635363608262385,2.6576747069285775,-4.408,3.733,-1.5708283653763073,55,5.958214712029502,4.8858385235931765,-113.98778897692142,-3.4845052906635385,-4.402999935150147,18.803000762939455,-28.700000427246096,77.83,0.2942951555670327,0.8076689981389138,0.302,0.94,976,01
2008-09-01,080901_182242lan,,4,3,118120,453327,37,Groundout,S,278,3.027,1.535,-1.41,6.004,CH,23,2,R,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,193.059,-0.595174,5,lan,0.09004645543507667,-110.15557491206259,0.36213775193717157,-0.29507348562537783,4.924186213093374,-1.41,6.004,-1.6002960757950593,55,5.854566606562997,4.128682174312744,-112.8394908171299,-1.9088870094462898,-0.37500005722045904,19.950000122070314,-25.92099919128418,77.00,0.4040305350573803,1.7094192393580911,0.407,1.837,1025,11
2008-09-01,080901_182304lan,,4,4,118120,453327,37,Groundout,X,279,3.027,1.543,-8.442,5.123,SI,19,2,R,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",238.498,0.114555,5,lan,0.08218333767260232,-120.73833133740347,0.3298795868355701,-7.608514911324055,4.228330524273878,-8.442,5.123,-1.6261663209383268,55,5.896246435211564,8.044371582148196,-123.55008956762423,-2.191884533672573,-11.653000411987305,22.895999267578127,-25.70300068664551,84.43,0.8214045141442072,2.2704734170651353,0.832,2.37,1796,12
2008-09-01,080901_182334lan,,4,1,118120,432934,38,Strikeout,S,283,3.9,1.92,-8.026,4.082,SI,18,2,R,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,242.763,-0.731313,5,lan,0.08153726321341853,-121.65862712584554,0.3278113375288057,-7.199408416306411,3.1864125466316326,-8.026,4.082,-1.7095774799111692,55,5.862821354185721,7.5868266996730735,-124.60100935087699,-2.276747163462802,-11.165999946594239,24.15299923706055,-27.236999176025392,85.13,0.5729909857233051,2.085899195621136,0.585,2.186,1645,00
2008-09-01,080901_182349lan,,4,2,118120,432934,38,Strikeout,B,284,3.9,1.92,-8.368,3.923,SI,24,2,R,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,244.603,-1.32121,5,lan,0.08179936502282863,-121.2326718554952,0.32939286895881154,-7.53725429974671,3.016724774478463,-8.368,3.923,-1.6545060829033225,55,5.876068806839028,8.266720477653864,-124.27316969113075,-3.4802559749983084,-11.577999649047852,24.881999328613283,-27.544999740600588,84.95,0.8980807447848156,1.4957995657427028,0.907,1.602,1677,01
2008-09-01,080901_182405lan,,4,3,118120,432934,38,Strikeout,S,285,3.9,1.92,-1.229,2.884,CH,10,2,R,1,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,202.652,0.288889,5,lan,0.08788710005765646,-112.92768299955053,0.3523553361115518,-0.1713328784143301,1.8265571732898311,-1.229,2.884,-1.7564840901681682,55,5.835023082423012,1.6729947451554117,-115.48217008607249,1.4968089768502828,-0.22999995708465582,19.44900067138672,-29.72700085449219,78.75,-0.9741703291227621,3.081544359541381,-0.962,3.196,541,11
2008-09-01,080901_182429lan,,4,4,118120,432934,38,Strikeout,S,286,3.9,1.92,8.912,-6.198,CU,17,2,R,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,55.4699,-0.617172,5,lan,0.09855432191109477,-100.56476750803408,0.39809119985831504,10.390993852235658,-7.670586328084941,8.912,-6.198,-1.463639581366697,55,5.987063992284514,-0.21144436708231196,-103.2592972963482,3.897220937280034,10.92799991607666,18.307000473022462,-40.24600186157227,70.45,0.04563865472062134,2.12908251036729,0.036,2.299,1610,12
2008-09-01,080901_182502lan,,6,1,118120,114789,39,Groundout,S,290,2.97,1.4,-3.499,3.091,SI,18,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,228.077,0.187261,5,lan,0.08254756583111596,-120.1765519873505,0.33177074020236813,-2.5921913053211147,2.160269215797131,-3.499,3.091,-1.709697241692814,55,5.796394766938796,5.7850928116652,-123.06235675403416,-1.2589014095257802,-3.924999771118164,23.398000076293947,-28.908000610351564,84.00,0.5166465714180934,2.229766206533405,0.523,2.332,847,00
2008-09-01,080901_182524lan,,6,2,118120,114789,39,Groundout,S,291,2.97,1.4,-7.999,4.635,SI,16,2,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,239.645,-0.207643,5,lan,0.08170019976116248,-121.5204444147207,0.32696187212541583,-7.176256297002257,3.751049254807686,-7.999,4.635,-1.6996072174867909,55,5.927070555441025,4.843181027174345,-124.14595600149507,-3.007790127858849,-11.188000259399415,21.49999935913086,-26.331000946044924,84.73,-0.6527886468869393,1.9212707689128226,-0.633,2.022,1703,01
2008-09-01,080901_182546lan,,6,3,118120,114789,39,Groundout,B,292,2.97,1.4,-3.047,2.687,CH,14,2,L,2,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,227.995,0.384713,5,lan,0.0888341428277761,-111.77666362608372,0.35525738876655283,-1.995345367606382,1.6083923827193796,-3.047,2.687,-1.5998422518940572,55,5.841712516301645,6.7658200405156235,-114.14640831972855,0.21205002915177618,-2.6349998092651368,17.84600003051758,-30.054999969482424,77.96,1.3883577147491875,2.365865426357114,1.388,2.487,693,02
2008-09-01,080901_182604lan,,6,4,118120,114789,39,Groundout,S,293,2.97,1.4,-8.657,2.834,SI,10,2,L,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Foul,251.584,0.605096,5,lan,0.08228865734389193,-120.6658600972922,0.3291080679508958,-7.8303166397432005,1.9145253870896835,-8.657,2.834,-1.8001847846148649,55,5.837278629409279,4.572573089153496,-123.22962219431186,-0.6397827956985949,-12.04900032043457,20.842999771118166,-29.232999465942385,84.08,-0.9643062117992454,2.5603821690202344,-0.944,2.66,1666,12
2008-09-01,080901_182627lan,,6,5,118120,114789,39,Groundout,B,294,2.97,1.4,-4.671,3.676,CH,21,2,L,2,1,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Ball,231.384,-1.81656,5,lan,0.08589425225716901,-115.56044843197151,0.34416385755120515,-3.70626187593446,2.6786006247559704,-4.671,3.676,-1.8814543468903069,55,5.797426272659207,4.076518740795113,-118.13635013032402,-4.209222554192144,-5.21500020980835,20.065999343872072,-28.409999511718752,80.65,-0.5373879341040453,0.6366449085378383,-0.524,0.759,1041,12
2008-09-01,080901_182659lan,,6,6,118120,114789,39,Groundout,X,295,2.97,1.4,-7.327,3.865,SI,5,2,L,2,2,R,gid_2008_09_01_sdnmlb_lanmlb_1/,"In play, out(s)",241.884,1.13121,5,lan,0.08211839180114379,-120.89480332227905,0.3287335367427019,-6.485241331909775,2.9612178918515157,-7.327,3.865,-1.7674634132456928,55,5.868701163220868,4.4242830434288924,-123.52717703490458,-0.1703961906632363,-10.002000389099122,21.4469998626709,-27.611999176025392,84.28,-0.7893619403286309,2.9777729096931473,-0.771,3.073,1517,22
2008-09-01,080901_183840lan,,3,1,118120,425904,44,Groundout,S,330,3.375,1.5,-7.799,5.272,SI,7,2,L,0,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Called Strike,235.671,0.8048,6,lan,0.08398643531544171,-118.05569179780429,0.33850905009906296,-6.908304014814062,4.329378311556183,-7.799,5.272,-1.6044310452800339,55,5.98273764070964,5.427662573083351,-121.07648971135046,-0.2287461233528103,-10.04799991607666,24.078999832153322,-25.881999633789064,82.64,-0.16767360090265226,3.090947770848441,-0.152,3.192,1661,00
2008-09-01,080901_183856lan,,3,2,118120,425904,44,Groundout,S,331,3.375,1.5,-3.988,3.254,CH,21,2,L,1,0,R,gid_2008_09_01_sdnmlb_lanmlb_1/,Swinging Strike,230.294,-0.979733,6,lan,0.08886454912842637,-111.68162378069624,0.3563410222301525,-2.9408320280283826,2.1751496793859655,-3.988,3.254,-1.8830581044298134,55,5.8277225166726545,3.4545958992014403,-114.21972296253797,-1.8985977948996586,-3.8600001907348633,19.112000778198244,-29.32399906921387,77.92,-0.655046202035979,1.3910559620990548,-0.643,1.519,870,01
